Date,Open,High,Low,Close,Adj Close,Volume
2015-07-28,25.096153,25.230770,24.951923,25.096153,21.985493,28868600
2015-07-29,25.086538,25.269230,25.048077,25.250000,22.120266,24947400
2015-07-30,25.221153,25.230770,25.009615,25.115385,22.002342,23003600
2015-07-31,25.221153,25.278847,25.048077,25.096153,21.985493,24125400
2015-08-03,25.115385,25.125000,24.615385,24.875000,21.791754,33883500
2015-08-04,24.894230,25.057692,24.836538,24.903847,21.817022,22864600
2015-08-05,25.086538,25.317308,25.028847,25.096153,21.985493,26490200
2015-08-06,25.144230,25.173077,24.961538,25.028847,21.926529,17990100
2015-08-07,24.951923,25.057692,24.625000,24.798077,21.724361,26952800
2015-08-10,24.903847,25.288462,24.903847,25.230770,22.103424,24418300
2015-08-11,25.028847,25.028847,24.653847,24.721153,21.656973,29364700
2015-08-12,24.557692,24.884615,24.375000,24.865385,21.783331,32733700
2015-08-13,24.778847,24.913462,24.634615,24.798077,21.724361,17075400
2015-08-14,24.663462,25.096153,24.634615,25.076923,21.968647,21617700
2015-08-17,24.951923,25.230770,24.807692,25.201923,22.078154,19992600
2015-08-18,25.163462,25.201923,24.942308,25.067308,21.960220,21162700
2015-08-19,24.903847,25.028847,24.634615,24.740385,21.673820,30315800
2015-08-20,24.528847,24.653847,24.211538,24.221153,21.218950,36031600
2015-08-21,23.942308,24.163462,23.615385,23.644230,20.713537,67705900
2015-08-24,21.961538,23.115385,18.625000,22.951923,20.107038,94885900
2015-08-25,23.778847,23.788462,22.375000,22.375000,19.601627,63209100
2015-08-26,22.932692,23.144230,22.375000,23.086538,20.224970,82124500
2015-08-27,23.490385,24.048077,23.442308,24.048077,21.067322,67489900
2015-08-28,23.961538,24.201923,23.826923,24.192308,21.193678,34260200
2015-08-31,24.019230,24.019230,23.634615,23.865385,20.907280,38487000
2015-09-01,23.307692,23.423077,22.769230,22.961538,20.115467,67957700
2015-09-02,23.211538,23.634615,22.913462,23.625000,20.696682,52500000
2015-09-03,23.807692,23.990385,23.451923,23.567308,20.646145,34907300
2015-09-04,23.250000,23.250000,22.932692,23.076923,20.216543,37053500
2015-09-08,23.567308,24.019230,23.336538,24.000000,21.025208,48061300
2015-09-09,24.230770,24.250000,23.538462,23.605770,20.679840,35995600
2015-09-10,23.615385,23.903847,23.557692,23.730770,20.789349,36444800
2015-09-11,23.788462,24.000000,23.557692,23.990385,21.016785,33179100
2015-09-14,24.009615,24.019230,23.653847,23.817308,20.865166,27287100
2015-09-15,23.942308,24.471153,23.750000,24.326923,21.311609,48188000
2015-09-16,24.548077,25.028847,24.442308,24.932692,21.842289,64001700
2015-09-17,24.519230,24.932692,24.298077,24.375000,21.552547,50797800
2015-09-18,24.182692,24.240385,23.759615,23.846153,21.084936,80984000
2015-09-21,23.932692,24.230770,23.884615,24.125000,21.331491,30803600
2015-09-22,23.807692,24.192308,23.653847,24.144230,21.348499,45973200
2015-09-23,24.048077,24.355770,24.019230,24.173077,21.374004,42837600
2015-09-24,23.913462,24.471153,23.701923,23.951923,21.178453,55369000
2015-09-25,24.038462,24.076923,23.903847,23.961538,21.186960,40508100
2015-09-28,23.740385,23.788462,23.375000,23.375000,20.668337,44346900
2015-09-29,23.394230,23.653847,23.326923,23.625000,20.889383,43251300
2015-09-30,23.778847,24.269230,23.740385,24.250000,21.442019,45508600
2015-10-01,24.182692,24.336538,23.836538,24.221153,21.416513,41312500
2015-10-02,23.913462,24.509615,23.875000,24.490385,21.654566,44383200
2015-10-05,25.355770,26.153847,25.211538,25.788462,22.802338,109640200
2015-10-06,25.951923,26.355770,25.923077,26.240385,23.201929,74785700
2015-10-07,26.442308,26.701923,26.269230,26.701923,23.610027,68297800
2015-10-08,26.567308,27.115385,26.375000,26.951923,23.831076,53159200
2015-10-09,26.903847,27.086538,26.817308,26.990385,23.865088,49220700
2015-10-12,26.903847,27.086538,26.836538,27.009615,23.882092,26249100
2015-10-13,26.894230,27.192308,26.798077,26.798077,23.695045,44931300
2015-10-14,26.673077,26.769230,26.423077,26.538462,23.465492,40672200
2015-10-15,26.730770,27.086538,26.576923,26.951923,23.831076,80057700
2015-10-16,27.509615,28.067308,27.134615,27.865385,24.638769,147702000
2015-10-19,27.692308,28.423077,27.644230,27.875000,24.647272,136277800
2015-10-20,27.711538,27.884615,27.596153,27.673077,24.468727,78161200
2015-10-21,27.682692,28.115385,27.673077,27.740385,24.528240,68020200
2015-10-22,27.836538,28.596153,27.798077,28.442308,25.148888,84735400
2015-10-23,28.557692,28.682692,28.288462,28.375000,25.089373,79941800
2015-10-26,28.384615,28.519230,28.278847,28.413462,25.123379,50707600
2015-10-27,28.278847,28.500000,28.105770,28.326923,25.046860,70310400
2015-10-28,28.201923,28.442308,28.028847,28.259615,24.987349,73920600
2015-10-29,28.048077,28.250000,27.942308,28.211538,24.944836,44068800
2015-10-30,28.096153,28.201923,27.798077,27.807692,24.587755,73862200
2015-11-02,27.826923,28.269230,27.769230,28.269230,24.995852,61884800
2015-11-03,28.086538,28.644230,28.057692,28.451923,25.157387,99663000
2015-11-04,28.413462,28.644230,28.326923,28.403847,25.114883,109339200
2015-11-05,28.336538,28.596153,28.182692,28.500000,25.199898,127497200
2015-11-06,28.307692,28.798077,28.125000,28.769230,25.437952,131154100
2015-11-09,28.615385,28.798077,28.250000,28.605770,25.293423,151280600
2015-11-10,28.490385,29.105770,28.471153,28.961538,25.607990,249043600
2015-11-11,29.038462,29.634615,29.038462,29.490385,26.075603,205502700
2015-11-12,29.240385,29.711538,28.951923,29.000000,25.642004,304503200
2015-11-13,28.711538,29.317308,28.663462,29.115385,25.744024,257039800
2015-11-16,28.730770,29.423077,28.625000,29.192308,25.812042,296196300
2015-11-17,29.394230,29.567308,28.846153,29.153847,25.778036,448585900
2015-11-18,29.057692,29.394230,28.942308,29.346153,25.948074,184886400
2015-11-19,29.211538,29.336538,29.086538,29.105770,25.735525,102887300
2015-11-20,29.096153,29.798077,29.048077,29.480770,26.067104,219187800
2015-11-23,29.413462,29.634615,29.096153,29.413462,26.007589,140807100
2015-11-24,29.163462,29.682692,29.115385,29.480770,26.067104,151711700
2015-11-25,29.461538,29.471153,29.134615,29.192308,25.812042,56326000
2015-11-27,29.105770,29.211538,29.028847,29.192308,25.812042,34469600
2015-11-30,29.163462,29.278847,28.788462,28.788462,25.454958,82905200
2015-12-01,28.836538,29.086538,28.721153,29.009615,25.650501,56414600
2015-12-02,28.932692,29.067308,28.730770,28.817308,25.480463,45888500
2015-12-03,28.932692,29.086538,28.817308,28.875000,25.531479,65488600
2015-12-04,28.913462,29.346153,28.807692,29.317308,25.922567,60531300
2015-12-07,29.250000,29.269230,28.961538,29.201923,25.820545,69348500
2015-12-08,28.913462,29.211538,28.759615,29.028847,25.667505,55396100
2015-12-09,28.865385,29.413462,28.807692,29.298077,25.905561,52582800
2015-12-10,29.269230,29.740385,29.201923,29.471153,26.058596,48965800
2015-12-11,29.153847,29.432692,28.990385,29.096153,25.727016,65424000
2015-12-14,29.096153,29.288462,28.625000,29.096153,25.727016,67661600
2015-12-15,29.230770,29.432692,29.057692,29.153847,25.778036,61719400
2015-12-16,29.288462,30.028847,29.250000,29.788462,26.339161,76784700
2015-12-17,29.750000,29.855770,29.355770,29.375000,26.175684,60345000
2015-12-18,29.221153,29.403847,29.115385,29.115385,25.944347,86470500
2015-12-21,29.250000,29.423077,28.990385,29.230770,26.047161,42347900
2015-12-22,29.317308,29.451923,29.000000,29.317308,26.124275,43946600
2015-12-23,29.346153,29.807692,29.346153,29.759615,26.518408,37206400
2015-12-24,29.711538,29.740385,29.509615,29.644230,26.415590,14059600
2015-12-28,29.557692,29.807692,29.432692,29.711538,26.475573,27620000
2015-12-29,29.817308,30.269230,29.807692,30.076923,26.801161,34736400
2015-12-30,30.076923,30.230770,29.817308,29.855770,26.604092,30292800
2015-12-31,29.673077,30.278847,29.605770,29.951923,26.689772,54400000
2016-01-04,29.375000,29.576923,29.086538,29.528847,26.312775,65396700
2016-01-05,29.500000,29.653847,29.278847,29.557692,26.338476,57383200
2016-01-06,29.105770,29.538462,28.894230,29.086538,25.918644,65158800
2016-01-07,28.509615,28.807692,27.740385,27.855770,24.821918,95958000
2016-01-08,28.076923,28.173077,27.250000,27.355770,24.376379,77475900
2016-01-11,27.442308,28.769230,27.163462,27.480770,24.487761,60770700
2016-01-12,27.653847,27.769230,27.250000,27.538462,24.539173,49590100
2016-01-13,27.798077,27.942308,27.115385,27.153847,24.196444,57946400
2016-01-14,27.221153,28.125000,27.201923,27.942308,24.899038,67846300
2016-01-15,27.057692,27.653847,27.019230,27.394230,24.410645,72201700
2016-01-19,27.615385,27.778847,27.115385,27.394230,24.410645,54066200
2016-01-20,26.855770,27.336538,26.423077,26.923077,23.990808,91585300
2016-01-21,27.048077,27.875000,27.048077,27.490385,24.496328,58279100
2016-01-22,27.451923,27.461538,26.644230,27.153847,24.196444,91384100
2016-01-25,27.230770,27.394230,26.923077,26.961538,24.025084,46642700
2016-01-26,26.990385,27.442308,26.971153,27.221153,24.256418,44130200
2016-01-27,27.115385,27.480770,26.750000,26.923077,23.990808,47961000
2016-01-28,27.134615,27.259615,26.855770,27.125000,24.170738,41672600
2016-01-29,27.365385,27.990385,27.250000,27.980770,24.933302,53639200
2016-02-01,27.894230,27.913462,27.461538,27.538462,24.539173,45184000
2016-02-02,27.182692,27.201923,26.846153,27.153847,24.196444,41674600
2016-02-03,27.298077,27.586538,26.798077,27.567308,24.564877,46032000
2016-02-04,27.548077,28.326923,27.394230,28.057692,25.001848,56158200
2016-02-05,28.028847,28.076923,27.211538,27.442308,24.453491,54064000
2016-02-08,27.134615,27.182692,26.692308,27.086538,24.136467,50020200
2016-02-09,26.682692,27.442308,26.682692,27.192308,24.230715,38512800
2016-02-10,27.278847,27.596153,27.163462,27.211538,24.247854,33792300
2016-02-11,26.682692,26.951923,26.057692,26.394230,23.519560,83772000
2016-02-12,26.509615,27.173077,26.307692,27.173077,24.213577,59951400
2016-02-16,27.480770,27.913462,27.326923,27.750000,24.727669,49107500
2016-02-17,28.019230,28.471153,28.000000,28.211538,25.138941,39784900
2016-02-18,28.173077,28.221153,27.875000,27.961538,24.916162,32296400
2016-02-19,27.826923,28.009615,27.576923,27.903847,24.864756,37507700
2016-02-22,27.903847,28.355770,27.903847,28.278847,25.198915,40053600
2016-02-23,28.086538,28.230770,27.961538,28.096153,25.036123,32397200
2016-02-24,27.788462,27.932692,27.307692,27.846153,24.813351,46725600
2016-02-25,27.692308,28.153847,27.673077,28.105770,25.253273,37316500
2016-02-26,28.173077,28.423077,28.163462,28.269230,25.400145,30518900
2016-02-29,28.307692,28.413462,28.000000,28.019230,25.175518,35533000
2016-03-01,28.278847,28.817308,28.182692,28.730770,25.814842,33626000
2016-03-02,28.634615,29.019230,28.615385,29.019230,26.074028,38703800
2016-03-03,29.038462,29.230770,28.903847,29.057692,26.108583,29237400
2016-03-04,29.057692,29.413462,29.057692,29.288462,26.315933,34356200
2016-03-07,29.096153,29.278847,28.971153,29.125000,26.169060,27297000
2016-03-08,28.923077,29.057692,28.817308,28.903847,25.970350,32393800
2016-03-09,29.000000,29.038462,28.817308,28.894230,25.961716,25813700
2016-03-10,29.009615,29.125000,28.644230,28.788462,25.866676,34473800
2016-03-11,28.980770,29.403847,28.980770,29.173077,26.212255,33445900
2016-03-14,29.057692,29.201923,28.923077,29.105770,26.151781,23046700
2016-03-15,28.875000,29.201923,28.875000,29.115385,26.160425,30054900
2016-03-16,29.076923,29.144230,28.913462,29.009615,26.065386,34160800
2016-03-17,29.057692,29.913462,29.019230,29.769230,26.747904,63069000
2016-03-18,29.894230,29.951923,29.711538,29.730770,26.713346,54468800
2016-03-21,29.663462,30.000000,29.605770,29.894230,26.860224,28463000
2016-03-22,29.788462,30.038462,29.778847,29.865385,26.834303,27077400
2016-03-23,29.846153,30.038462,29.817308,29.875000,26.842945,28324500
2016-03-24,29.721153,29.913462,29.634615,29.913462,26.877501,28707100
2016-03-28,29.942308,30.480770,29.903847,30.278847,27.205801,41066200
2016-03-29,30.250000,30.365385,30.076923,30.269230,27.197159,40091700
2016-03-30,30.538462,30.721153,30.509615,30.605770,27.499546,36497700
2016-03-31,30.663462,30.817308,30.538462,30.567308,27.464989,38307600
2016-04-01,30.288462,30.788462,30.240385,30.701923,27.585941,40975500
2016-04-04,30.471153,30.490385,29.894230,30.028847,26.981174,46726100
2016-04-05,29.759615,29.932692,29.596153,29.788462,26.765182,32533300
2016-04-06,29.701923,30.288462,29.461538,29.711538,26.696072,38108900
2016-04-07,29.538462,29.596153,29.336538,29.451923,26.462805,34906000
2016-04-08,29.711538,29.884615,29.509615,29.605770,26.601034,27881200
2016-04-11,29.644230,29.807692,29.528847,29.528847,26.531918,26131500
2016-04-12,29.500000,29.740385,29.403847,29.625000,26.618309,28657500
2016-04-13,29.788462,29.903847,29.750000,29.788462,26.765182,24640400
2016-04-14,29.798077,29.884615,29.673077,29.826923,26.799742,22357200
2016-04-15,29.875000,29.903847,29.740385,29.836538,26.808382,25417700
2016-04-18,29.711538,29.990385,29.711538,29.865385,26.834303,21917300
2016-04-19,29.942308,30.009615,29.817308,29.951923,26.912058,23787200
2016-04-20,30.000000,30.144230,29.855770,29.951923,26.912058,27612900
2016-04-21,29.923077,30.076923,29.663462,29.788462,26.765182,41237400
2016-04-22,29.836538,29.980770,29.144230,29.576923,26.575117,58757400
2016-04-25,29.625000,29.673077,29.230770,29.500000,26.505999,36895500
2016-04-26,29.653847,29.788462,29.557692,29.711538,26.696072,29832200
2016-04-27,29.750000,29.817308,29.634615,29.740385,26.721991,23861600
2016-04-28,29.557692,30.019230,29.519230,29.711538,26.696072,29979800
2016-04-29,29.567308,29.778847,29.423077,29.567308,26.566475,30058700
2016-05-02,29.461538,29.798077,29.451923,29.701923,26.687433,17878700
2016-05-03,29.461538,29.528847,29.182692,29.451923,26.462805,28824100
2016-05-04,29.230770,29.250000,28.740385,28.913462,25.978992,41386300
2016-05-05,28.980770,29.076923,28.653847,28.740385,25.823477,32967100
2016-05-06,28.538462,29.076923,28.278847,28.961538,26.022186,29433400
2016-05-09,28.894230,28.932692,28.490385,28.721153,25.806198,28240400
2016-05-10,28.836538,29.384615,28.826923,29.307692,26.333212,28215600
2016-05-11,29.326923,29.567308,29.173077,29.173077,26.212255,24554900
2016-05-12,28.692308,29.038462,28.692308,28.932692,25.996267,49160300
2016-05-13,28.817308,28.951923,28.403847,28.500000,25.607496,36677500
2016-05-16,28.413462,28.971153,28.384615,28.807692,25.883955,26726200
2016-05-17,28.740385,28.932692,28.442308,28.567308,25.667969,34860900
2016-05-18,28.557692,28.701923,28.298077,28.471153,25.581575,28917700
2016-05-19,28.201923,28.317308,27.942308,28.230770,25.365591,35406500
2016-05-20,28.394230,28.538462,28.298077,28.423077,25.538376,36404600
2016-05-23,28.384615,28.528847,28.278847,28.355770,25.477903,24560000
2016-05-24,28.576923,28.817308,28.548077,28.701923,25.788923,25189100
2016-05-25,28.846153,29.153847,28.807692,28.932692,25.996267,28764600
2016-05-26,28.913462,29.067308,28.846153,28.865385,25.935793,23553200
2016-05-27,28.980770,29.028847,28.884615,28.961538,26.022186,20279000
2016-05-31,28.961538,29.173077,28.913462,29.067308,26.117226,31508100
2016-06-01,28.884615,28.980770,28.740385,28.951923,26.013550,21971700
2016-06-02,28.855770,28.894230,28.701923,28.894230,25.961716,19792500
2016-06-03,28.865385,28.894230,28.663462,28.788462,25.866676,24754600
2016-06-06,28.846153,29.067308,28.798077,28.961538,26.022186,19408500
2016-06-07,28.980770,29.240385,28.971153,28.980770,26.039465,26676900
2016-06-08,29.067308,29.326923,29.000000,29.144230,26.186335,30306900
2016-06-09,29.000000,29.163462,28.865385,29.076923,26.125860,27588200
2016-06-10,28.865385,29.115385,28.778847,28.884615,25.953070,30607200
2016-06-13,28.826923,28.971153,28.644230,28.682692,25.771645,34278400
2016-06-14,28.673077,29.288462,28.644230,29.269230,26.298651,45448500
2016-06-15,29.307692,29.721153,29.298077,29.413462,26.428247,45515800
2016-06-16,28.980770,29.557692,28.923077,29.461538,26.680073,70322800
2016-06-17,29.471153,29.538462,29.278847,29.423077,26.645245,57861300
2016-06-20,29.663462,30.115385,29.644230,29.644230,26.845510,49806700
2016-06-21,29.692308,29.817308,29.682692,29.750000,26.941296,37475600
2016-06-22,29.807692,29.903847,29.586538,29.596153,26.801977,37452200
2016-06-23,29.865385,30.009615,29.778847,29.990385,27.158985,41838100
2016-06-24,28.951923,29.375000,28.605770,28.673077,25.966042,89095900
2016-06-27,28.403847,28.480770,28.048077,28.192308,25.530670,56201700
2016-06-28,28.663462,28.846153,28.528847,28.788462,26.070539,39736800
2016-06-29,29.336538,29.442308,29.134615,29.375000,26.601698,37302900
2016-06-30,29.480770,30.288462,29.471153,30.269230,27.411507,56695000
2016-07-01,30.269230,30.413462,30.115385,30.278847,27.420210,34008300
2016-07-05,30.048077,30.317308,29.923077,30.240385,27.385384,33654900
2016-07-06,30.067308,30.576923,30.067308,30.519230,27.637901,33390100
2016-07-07,30.586538,30.865385,30.519230,30.596153,27.707567,39018600
2016-07-08,30.759615,31.028847,30.759615,30.961538,28.038458,40072900
2016-07-11,31.019230,31.250000,30.942308,30.971153,28.047161,39498200
2016-07-12,31.067308,31.240385,30.894230,31.019230,28.090698,39614600
2016-07-13,31.019230,31.230770,31.009615,31.115385,28.177774,33762900
2016-07-14,31.250000,31.461538,31.240385,31.375000,28.412880,35232900
2016-07-15,31.500000,31.682692,31.480770,31.615385,28.630573,44001100
